"longitude","latitude","start_date","end_date","label"
34.5830488259785,1.85604216364733,"2017-01-01","2017-12-31","sorghum"
34.5830370425921,1.85589947100589,"2017-01-01","2017-12-31","sorghum"
34.5828586474196,1.8559170821026,"2017-01-01","2017-12-31","sorghum"
34.5828916830731,1.85579029024888,"2017-01-01","2017-12-31","sorghum"
34.5283240355731,1.92892590825023,"2017-01-01","2017-12-31","sorghum"
34.5283885530437,1.92897475691868,"2017-01-01","2017-12-31","sorghum"
34.5280665806771,1.92859812653793,"2017-01-01","2017-12-31","sorghum"
34.5282894547243,1.92859958729285,"2017-01-01","2017-12-31","sorghum"
34.5285483619234,1.92852167423141,"2017-01-01","2017-12-31","sorghum"
34.5305880178938,1.92169364281188,"2017-01-01","2017-12-31","sorghum"
34.5304624190322,1.92151974857701,"2017-01-01","2017-12-31","sorghum"
34.5305308880076,1.92169321964996,"2017-01-01","2017-12-31","sorghum"
34.5304140347694,1.92142547133362,"2017-01-01","2017-12-31","sorghum"
34.5305572169443,1.92161130781957,"2017-01-01","2017-12-31","sorghum"
34.5530885912131,1.87004447836686,"2017-01-01","2017-12-31","sorghum"
34.5530888617057,1.86978639052793,"2017-01-01","2017-12-31","sorghum"
34.5529403781317,1.86989626789381,"2017-01-01","2017-12-31","sorghum"
34.5529299906539,1.86976508440336,"2017-01-01","2017-12-31","sorghum"
34.553155801221,1.87003886388781,"2017-01-01","2017-12-31","sorghum"
34.6029470170355,1.87795796984584,"2017-01-01","2017-12-31","sorghum"
34.6029209228739,1.8783339030682,"2017-01-01","2017-12-31","sorghum"
34.6028504604553,1.87796226104101,"2017-01-01","2017-12-31","sorghum"
34.6028690135305,1.87791243439121,"2017-01-01","2017-12-31","sorghum"
34.6029543277647,1.87799646668452,"2017-01-01","2017-12-31","sorghum"
34.5609680391307,1.9302402085237,"2017-01-01","2017-12-31","sorghum"
34.5610565636328,1.93009567266531,"2017-01-01","2017-12-31","sorghum"
34.5609983741756,1.930058583525,"2017-01-01","2017-12-31","sorghum"
34.5611550049366,1.9299881316311,"2017-01-01","2017-12-31","sorghum"
34.5609875838116,1.93022461513717,"2017-01-01","2017-12-31","sorghum"
34.566183481061,1.86895774688527,"2017-01-01","2017-12-31","sorghum"
34.5663145437066,1.86878683487627,"2017-01-01","2017-12-31","sorghum"
34.5661524979926,1.86887709966655,"2017-01-01","2017-12-31","sorghum"
34.5661919463738,1.86886259926645,"2017-01-01","2017-12-31","sorghum"
34.5662449249944,1.86882321213148,"2017-01-01","2017-12-31","sorghum"
34.4759613334197,1.86805072835313,"2017-01-01","2017-12-31","sorghum"
34.47581181354,1.86801024215982,"2017-01-01","2017-12-31","sorghum"
34.4758997351578,1.8680813010804,"2017-01-01","2017-12-31","sorghum"
34.4758422235337,1.86805749880124,"2017-01-01","2017-12-31","sorghum"
34.4759789792104,1.86799859271755,"2017-01-01","2017-12-31","sorghum"
34.5050982399544,1.87691873167894,"2017-01-01","2017-12-31","sorghum"
34.505156803174,1.87676142581966,"2017-01-01","2017-12-31","sorghum"
34.5052407690418,1.87693028780395,"2017-01-01","2017-12-31","sorghum"
34.5053255123093,1.87694360452004,"2017-01-01","2017-12-31","sorghum"
34.5053181917013,1.87707269300074,"2017-01-01","2017-12-31","sorghum"
34.5647271169911,1.91155246274942,"2017-01-01","2017-12-31","sorghum"
34.5647830475918,1.9114461389479,"2017-01-01","2017-12-31","sorghum"
34.5650924671318,1.91143595703398,"2017-01-01","2017-12-31","sorghum"
34.565068815145,1.91132542061373,"2017-01-01","2017-12-31","sorghum"
34.5648555431908,1.91123962202613,"2017-01-01","2017-12-31","sorghum"
34.55125811542,1.93765246385228,"2017-01-01","2017-12-31","sorghum"
34.5509871948092,1.93732948999317,"2017-01-01","2017-12-31","sorghum"
34.5512872619693,1.93726481322668,"2017-01-01","2017-12-31","sorghum"
34.550920301071,1.93757423661038,"2017-01-01","2017-12-31","sorghum"
34.5511995650418,1.93752366941427,"2017-01-01","2017-12-31","sorghum"
34.56567611363,1.86855066029788,"2017-01-01","2017-12-31","sorghum"
34.5656969060601,1.86860496674321,"2017-01-01","2017-12-31","sorghum"
34.565668403775,1.86855603044661,"2017-01-01","2017-12-31","sorghum"
34.5655107860292,1.86859413693301,"2017-01-01","2017-12-31","sorghum"
34.5655340981247,1.86858149632456,"2017-01-01","2017-12-31","sorghum"
34.4794540113601,1.8769417006651,"2017-01-01","2017-12-31","sorghum"
34.4798589410388,1.87667822532404,"2017-01-01","2017-12-31","sorghum"
34.4795529640228,1.87680355987035,"2017-01-01","2017-12-31","sorghum"
34.4794006725662,1.87697523788401,"2017-01-01","2017-12-31","sorghum"
34.4793102504632,1.876933203749,"2017-01-01","2017-12-31","sorghum"
34.5880265179765,2.05739094110983,"2017-01-01","2017-12-31","sorghum"
34.5880043140449,2.05727009712629,"2017-01-01","2017-12-31","sorghum"
34.5879658328553,2.05720550352463,"2017-01-01","2017-12-31","sorghum"
34.5882662473426,2.05721471943158,"2017-01-01","2017-12-31","sorghum"
34.5879611772043,2.057215810886,"2017-01-01","2017-12-31","sorghum"
34.5587689708623,2.03464977235381,"2017-01-01","2017-12-31","sorghum"
34.5588656077485,2.03483843784593,"2017-01-01","2017-12-31","sorghum"
34.5590389366349,2.03481224700919,"2017-01-01","2017-12-31","sorghum"
34.5590061651667,2.03502150573648,"2017-01-01","2017-12-31","sorghum"
34.5586530071451,2.03486064183488,"2017-01-01","2017-12-31","sorghum"
34.5612317359988,2.03802668636946,"2017-01-01","2017-12-31","sorghum"
34.5610598387691,2.03787549442894,"2017-01-01","2017-12-31","sorghum"
34.5612230084367,2.03791658993786,"2017-01-01","2017-12-31","sorghum"
34.5613031120715,2.03790165684869,"2017-01-01","2017-12-31","sorghum"
34.5609988562109,2.03805776209558,"2017-01-01","2017-12-31","sorghum"
34.5798100959318,2.07180745585099,"2017-01-01","2017-12-31","sorghum"
34.5798922751578,2.07185399657387,"2017-01-01","2017-12-31","sorghum"
34.5796923339716,2.07219104727577,"2017-01-01","2017-12-31","sorghum"
34.5795776110241,2.07233272076071,"2017-01-01","2017-12-31","sorghum"
34.5798333241011,2.07161507606178,"2017-01-01","2017-12-31","sorghum"
34.505858291316,2.39002152360241,"2017-01-01","2017-12-31","sorghum"
34.5057120135399,2.38952285952559,"2017-01-01","2017-12-31","sorghum"
34.5058094125211,2.38973351060641,"2017-01-01","2017-12-31","sorghum"
34.5057545261772,2.38971591872265,"2017-01-01","2017-12-31","sorghum"
34.5056227261038,2.38990107561732,"2017-01-01","2017-12-31","sorghum"
34.5987001660886,2.43548894043948,"2017-01-01","2017-12-31","sorghum"
34.5986833316771,2.43580574556032,"2017-01-01","2017-12-31","sorghum"
34.5989314495895,2.43590570850634,"2017-01-01","2017-12-31","sorghum"
34.5988807604533,2.43538122898009,"2017-01-01","2017-12-31","sorghum"
34.5991611447563,2.43560590333293,"2017-01-01","2017-12-31","sorghum"
34.574723819089,2.57156876708603,"2017-01-01","2017-12-31","sorghum"
34.5744682925876,2.57151346665309,"2017-01-01","2017-12-31","sorghum"
34.5741046794141,2.57184006905996,"2017-01-01","2017-12-31","sorghum"
34.574763693559,2.57177493911528,"2017-01-01","2017-12-31","sorghum"
34.5745503639337,2.5719670780819,"2017-01-01","2017-12-31","sorghum"
34.5992584862232,2.47367288796098,"2017-01-01","2017-12-31","sorghum"
34.5992219082247,2.47363546322812,"2017-01-01","2017-12-31","sorghum"
34.5991524838665,2.47353187021879,"2017-01-01","2017-12-31","sorghum"
34.5990292538328,2.47338650642976,"2017-01-01","2017-12-31","sorghum"
34.5991879583794,2.47357145542957,"2017-01-01","2017-12-31","sorghum"
34.6033434679202,2.50035475191404,"2017-01-01","2017-12-31","sorghum"
34.6030458191014,2.50016851034959,"2017-01-01","2017-12-31","sorghum"
34.6029159591008,2.50009078949019,"2017-01-01","2017-12-31","sorghum"
34.6028100501438,2.5003343993554,"2017-01-01","2017-12-31","sorghum"
34.602641485153,2.5002922679296,"2017-01-01","2017-12-31","sorghum"
34.5966989964196,2.49634960401228,"2017-01-01","2017-12-31","sorghum"
34.5964916521932,2.49660082212784,"2017-01-01","2017-12-31","sorghum"
34.5967684969584,2.49650602818265,"2017-01-01","2017-12-31","sorghum"
34.5965272590224,2.49661296903808,"2017-01-01","2017-12-31","sorghum"
34.5964502322981,2.49648513178582,"2017-01-01","2017-12-31","sorghum"
34.7297739435234,1.440172191503,"2017-01-01","2017-12-31","maize"
34.7296658823852,1.44036154859255,"2017-01-01","2017-12-31","maize"
34.7295177966569,1.44025015483118,"2017-01-01","2017-12-31","maize"
34.7294851760076,1.44006556092396,"2017-01-01","2017-12-31","maize"
34.7295378214623,1.44032934755489,"2017-01-01","2017-12-31","maize"
34.7226984260222,1.44810971557515,"2017-01-01","2017-12-31","maize"
34.7228182885911,1.44803335346645,"2017-01-01","2017-12-31","maize"
34.7228020688523,1.44802905520208,"2017-01-01","2017-12-31","maize"
34.7227134512535,1.44807295671079,"2017-01-01","2017-12-31","maize"
34.7228176081193,1.44815316244208,"2017-01-01","2017-12-31","maize"
34.65075810484,1.75344868788501,"2017-01-01","2017-12-31","maize"
34.6506948248374,1.75357167296719,"2017-01-01","2017-12-31","maize"
34.6507628641054,1.75339085595051,"2017-01-01","2017-12-31","maize"
34.6506159988648,1.75374437422764,"2017-01-01","2017-12-31","maize"
34.6506503307077,1.75329293350755,"2017-01-01","2017-12-31","maize"
34.6456085020328,1.75503245644828,"2017-01-01","2017-12-31","maize"
34.6457560095253,1.75497621937156,"2017-01-01","2017-12-31","maize"
34.645772323369,1.75493535525571,"2017-01-01","2017-12-31","maize"
34.6455590001944,1.75513049540333,"2017-01-01","2017-12-31","maize"
34.6458394209261,1.7550673586269,"2017-01-01","2017-12-31","maize"
34.6094625185082,1.7341335437936,"2017-01-01","2017-12-31","sorghum"
34.6094532753912,1.73430154742808,"2017-01-01","2017-12-31","sorghum"
34.6095478449698,1.7341905666668,"2017-01-01","2017-12-31","sorghum"
34.6093313063189,1.73402537477678,"2017-01-01","2017-12-31","sorghum"
34.6093879101111,1.73429419478122,"2017-01-01","2017-12-31","sorghum"
34.6126504617682,1.73300745083586,"2017-01-01","2017-12-31","sorghum"
34.6127162800427,1.73300794469215,"2017-01-01","2017-12-31","sorghum"
34.6126882094214,1.73284061249895,"2017-01-01","2017-12-31","sorghum"
34.6124706585036,1.73290059007272,"2017-01-01","2017-12-31","sorghum"
34.6124976056971,1.73291860340833,"2017-01-01","2017-12-31","sorghum"
34.6605600433624,1.84781577849742,"2017-01-01","2017-12-31","maize"
34.6604099292952,1.84754287930028,"2017-01-01","2017-12-31","maize"
34.6606691306675,1.84760302600661,"2017-01-01","2017-12-31","maize"
34.6604002578659,1.84751045685451,"2017-01-01","2017-12-31","maize"
34.6604883451661,1.84781221929054,"2017-01-01","2017-12-31","maize"
34.7334362106022,1.89693048075128,"2017-01-01","2017-12-31","maize"
34.7333507690989,1.89711820788952,"2017-01-01","2017-12-31","maize"
34.7332673267804,1.8968071457009,"2017-01-01","2017-12-31","maize"
34.7335344204618,1.89684997664101,"2017-01-01","2017-12-31","maize"
34.7333634798971,1.8967000320169,"2017-01-01","2017-12-31","maize"
34.7265042049155,2.08287727779484,"2017-01-01","2017-12-31","maize"
34.7263472406592,2.08285762146384,"2017-01-01","2017-12-31","maize"
34.7264777337732,2.08282572593021,"2017-01-01","2017-12-31","maize"
34.7263360092528,2.08273970456564,"2017-01-01","2017-12-31","maize"
34.7264119605297,2.08264882808726,"2017-01-01","2017-12-31","maize"
34.6934933185516,2.52331552366991,"2017-01-01","2017-12-31","maize"
34.6937363970594,2.52333592559674,"2017-01-01","2017-12-31","maize"
34.6936628626172,2.52346291197643,"2017-01-01","2017-12-31","maize"
34.6937820715776,2.52329669455363,"2017-01-01","2017-12-31","maize"
34.693691685554,2.52315218912166,"2017-01-01","2017-12-31","maize"
34.6065981362312,2.46125769777303,"2017-01-01","2017-12-31","sorghum"
34.6067624137808,2.46118016433528,"2017-01-01","2017-12-31","sorghum"
34.6065307162675,2.46138239460305,"2017-01-01","2017-12-31","sorghum"
34.6065109439934,2.46139595660577,"2017-01-01","2017-12-31","sorghum"
34.606737185605,2.46107109918479,"2017-01-01","2017-12-31","sorghum"
34.6439769252175,2.56187451224507,"2017-01-01","2017-12-31","sorghum"
34.6437741255728,2.56203199914355,"2017-01-01","2017-12-31","sorghum"
34.6442491631014,2.56206338553357,"2017-01-01","2017-12-31","sorghum"
34.6438732240166,2.56221065575325,"2017-01-01","2017-12-31","sorghum"
34.6437485272783,2.56220570146512,"2017-01-01","2017-12-31","sorghum"
34.6263544540618,2.560073403222,"2017-01-01","2017-12-31","sorghum"
34.6262900256994,2.5600325415312,"2017-01-01","2017-12-31","sorghum"
34.6264721964513,2.55941047945767,"2017-01-01","2017-12-31","sorghum"
34.6261097897892,2.5600325403264,"2017-01-01","2017-12-31","sorghum"
34.6266510168156,2.55981004996629,"2017-01-01","2017-12-31","sorghum"
34.6424585573379,2.49272586831361,"2017-01-01","2017-12-31","sorghum"
34.6428385360351,2.4922921872719,"2017-01-01","2017-12-31","sorghum"
34.6426106369079,2.49261582927555,"2017-01-01","2017-12-31","sorghum"
34.6424357856287,2.49272161345535,"2017-01-01","2017-12-31","sorghum"
34.6427365128354,2.49235141587243,"2017-01-01","2017-12-31","sorghum"
34.6860262858503,2.52237340285475,"2017-01-01","2017-12-31","sorghum"
34.6861161838022,2.52241596400722,"2017-01-01","2017-12-31","sorghum"
34.6858844590669,2.52254480138231,"2017-01-01","2017-12-31","sorghum"
34.6859610632366,2.52239219577765,"2017-01-01","2017-12-31","sorghum"
34.6859192098893,2.5225991598771,"2017-01-01","2017-12-31","sorghum"
34.6412628299139,2.54503473209069,"2017-01-01","2017-12-31","sorghum"
34.6410510033059,2.54498094237726,"2017-01-01","2017-12-31","sorghum"
34.6411753465576,2.54478191493455,"2017-01-01","2017-12-31","sorghum"
34.6410490050774,2.54485899386176,"2017-01-01","2017-12-31","sorghum"
34.641148396044,2.54462055558323,"2017-01-01","2017-12-31","sorghum"
34.6284968308838,2.48354860902596,"2017-01-01","2017-12-31","sorghum"
34.6286277569047,2.4836712371523,"2017-01-01","2017-12-31","sorghum"
34.6285560398787,2.48364651452685,"2017-01-01","2017-12-31","sorghum"
34.6286533319775,2.48377872320904,"2017-01-01","2017-12-31","sorghum"
34.6285841385665,2.48362075879173,"2017-01-01","2017-12-31","sorghum"
34.6939332763193,2.52129776827589,"2017-01-01","2017-12-31","maize"
34.6936759370385,2.52148798883214,"2017-01-01","2017-12-31","maize"
34.6939674871298,2.5212382802429,"2017-01-01","2017-12-31","maize"
34.6938169607866,2.52146478258644,"2017-01-01","2017-12-31","maize"
34.6937450222895,2.52140397839024,"2017-01-01","2017-12-31","maize"
34.6408585339362,2.5719597768172,"2017-01-01","2017-12-31","sorghum"
34.6405646670719,2.57200400467254,"2017-01-01","2017-12-31","sorghum"
34.6408959658396,2.57194066393821,"2017-01-01","2017-12-31","sorghum"
34.640756231662,2.57187477060028,"2017-01-01","2017-12-31","sorghum"
34.6411631304044,2.57210298842022,"2017-01-01","2017-12-31","sorghum"
34.6171532145832,2.47424581173581,"2017-01-01","2017-12-31","sorghum"
34.6170186657575,2.47436189813575,"2017-01-01","2017-12-31","sorghum"
34.6168059839622,2.47424062730902,"2017-01-01","2017-12-31","sorghum"
34.616868183223,2.47426934388494,"2017-01-01","2017-12-31","sorghum"
34.6170804321088,2.474088600763,"2017-01-01","2017-12-31","sorghum"
34.6321522398516,2.55378684456558,"2017-01-01","2017-12-31","sorghum"
34.6322894225635,2.55375185348989,"2017-01-01","2017-12-31","sorghum"
34.6326494511797,2.5535332770673,"2017-01-01","2017-12-31","sorghum"
34.6325193436054,2.55388765141033,"2017-01-01","2017-12-31","sorghum"
34.6323949723667,2.55378443576401,"2017-01-01","2017-12-31","sorghum"
34.6120694341619,2.53973103293259,"2017-01-01","2017-12-31","sorghum"
34.6122244150864,2.53944864172813,"2017-01-01","2017-12-31","sorghum"
34.6121779974393,2.53955297450831,"2017-01-01","2017-12-31","sorghum"
34.6122131050807,2.53954497784887,"2017-01-01","2017-12-31","sorghum"
34.6119423002681,2.53934990722816,"2017-01-01","2017-12-31","sorghum"
34.6265358540948,2.53059638456837,"2017-01-01","2017-12-31","sorghum"
34.6265535864534,2.53044003749397,"2017-01-01","2017-12-31","sorghum"
34.626653682237,2.53032186127254,"2017-01-01","2017-12-31","sorghum"
34.6264948381703,2.53042090290457,"2017-01-01","2017-12-31","sorghum"
34.6264299108355,2.53056111763841,"2017-01-01","2017-12-31","sorghum"
34.6177680228827,2.57580137548464,"2017-01-01","2017-12-31","sorghum"
34.6175081150465,2.57597201999708,"2017-01-01","2017-12-31","sorghum"
34.6178092623977,2.57545024957144,"2017-01-01","2017-12-31","sorghum"
34.6171519603115,2.57583243352117,"2017-01-01","2017-12-31","sorghum"
34.6177398585117,2.57623355244205,"2017-01-01","2017-12-31","sorghum"
34.6495248782336,2.58794261404754,"2017-01-01","2017-12-31","sorghum"
34.6492925142035,2.58806489342945,"2017-01-01","2017-12-31","sorghum"
34.6492740919817,2.58814266475238,"2017-01-01","2017-12-31","sorghum"
34.6496687374311,2.58814610132458,"2017-01-01","2017-12-31","sorghum"
34.6494036381581,2.58792396920201,"2017-01-01","2017-12-31","sorghum"
34.6178093547445,2.58725825446694,"2017-01-01","2017-12-31","sorghum"
34.6179853560201,2.58701745211591,"2017-01-01","2017-12-31","sorghum"
34.6182394988589,2.58730892854021,"2017-01-01","2017-12-31","sorghum"
34.6181663002024,2.58703816155758,"2017-01-01","2017-12-31","sorghum"
34.6177370654364,2.58718573262016,"2017-01-01","2017-12-31","sorghum"
34.7714282523783,1.45084220695518,"2017-01-01","2017-12-31","maize"
34.7713239952946,1.45076021078399,"2017-01-01","2017-12-31","maize"
34.7714283551805,1.45087844306574,"2017-01-01","2017-12-31","maize"
34.7713589264675,1.45075527866222,"2017-01-01","2017-12-31","maize"
34.7713557867894,1.45066771701514,"2017-01-01","2017-12-31","maize"
34.7476025483025,1.42750532916413,"2017-01-01","2017-12-31","maize"
34.7476276639212,1.4272883418252,"2017-01-01","2017-12-31","maize"
34.7476739204581,1.4272791994441,"2017-01-01","2017-12-31","maize"
34.7476871542362,1.42745760597369,"2017-01-01","2017-12-31","maize"
34.7474833286876,1.42724023752566,"2017-01-01","2017-12-31","maize"
34.7416234879381,1.8385495183819,"2017-01-01","2017-12-31","maize"
34.7416517816931,1.83849445481131,"2017-01-01","2017-12-31","maize"
34.7414544409073,1.8384953377311,"2017-01-01","2017-12-31","maize"
34.7416154004185,1.83842015187209,"2017-01-01","2017-12-31","maize"
34.7415031137383,1.83841125743165,"2017-01-01","2017-12-31","maize"
34.7541460475043,1.84854233224891,"2017-01-01","2017-12-31","maize"
34.7543731812793,1.84856145448743,"2017-01-01","2017-12-31","maize"
34.7545273201463,1.84852103150878,"2017-01-01","2017-12-31","maize"
34.7542484544017,1.84865843556542,"2017-01-01","2017-12-31","maize"
34.7544952304287,1.84840383938226,"2017-01-01","2017-12-31","maize"
34.7449685816303,1.83696545122833,"2017-01-01","2017-12-31","maize"
34.7451697632081,1.83687824385588,"2017-01-01","2017-12-31","maize"
34.7449455706081,1.83686641067765,"2017-01-01","2017-12-31","maize"
34.7451592514979,1.83692000015425,"2017-01-01","2017-12-31","maize"
34.7449427810206,1.83687857041581,"2017-01-01","2017-12-31","maize"
34.7539915481915,1.8490564457552,"2017-01-01","2017-12-31","maize"
34.7538301100236,1.84876095990754,"2017-01-01","2017-12-31","maize"
34.7536836722053,1.84918823356404,"2017-01-01","2017-12-31","maize"
34.7538387989547,1.84894197846732,"2017-01-01","2017-12-31","maize"
34.7537335775185,1.84924216057257,"2017-01-01","2017-12-31","maize"
34.8099383105253,1.7611823205519,"2017-01-01","2017-12-31","maize"
34.8101914305931,1.76053616546164,"2017-01-01","2017-12-31","maize"
34.8103373679399,1.76055695915655,"2017-01-01","2017-12-31","maize"
34.8101483587286,1.76061438449382,"2017-01-01","2017-12-31","maize"
34.8103361730506,1.76072884928624,"2017-01-01","2017-12-31","maize"
34.8104745072116,1.76028368337951,"2017-01-01","2017-12-31","maize"
34.8104903586118,1.7603290625875,"2017-01-01","2017-12-31","maize"
34.8104392954624,1.76013021134643,"2017-01-01","2017-12-31","maize"
34.810486787244,1.76008542438849,"2017-01-01","2017-12-31","maize"
34.8104564686417,1.75988949201674,"2017-01-01","2017-12-31","maize"
34.7549256765978,1.88837859479347,"2017-01-01","2017-12-31","maize"
34.7551636808581,1.88823936339275,"2017-01-01","2017-12-31","maize"
34.7549635541456,1.88854688162461,"2017-01-01","2017-12-31","maize"
34.7551064629428,1.8883656102471,"2017-01-01","2017-12-31","maize"
34.7550514528006,1.88803001409664,"2017-01-01","2017-12-31","maize"
34.7555453837848,1.92002610749725,"2017-01-01","2017-12-31","maize"
34.7557165548258,1.92017840811073,"2017-01-01","2017-12-31","maize"
34.7554835592058,1.91979270977417,"2017-01-01","2017-12-31","maize"
34.7555157412712,1.91989500317992,"2017-01-01","2017-12-31","maize"
34.7555568789196,1.91978496242969,"2017-01-01","2017-12-31","maize"
34.7592942759876,1.89104656174942,"2017-01-01","2017-12-31","maize"
34.7590474866701,1.89107225900482,"2017-01-01","2017-12-31","maize"
34.7592827414979,1.89102257040631,"2017-01-01","2017-12-31","maize"
34.7590507813009,1.89110061588949,"2017-01-01","2017-12-31","maize"
34.7592425929211,1.89107560243841,"2017-01-01","2017-12-31","maize"
34.8383250741117,2.08013680799595,"2017-01-01","2017-12-31","maize"
34.8384894407515,2.08018397894667,"2017-01-01","2017-12-31","maize"
34.8383834487005,2.0799990356561,"2017-01-01","2017-12-31","maize"
34.838171726405,2.08014506632307,"2017-01-01","2017-12-31","maize"
34.8384108769549,2.08008576258003,"2017-01-01","2017-12-31","maize"
34.8195572883701,2.11237271590061,"2017-01-01","2017-12-31","maize"
34.8197484591956,2.1124753048641,"2017-01-01","2017-12-31","maize"
34.8195997555323,2.11255475978882,"2017-01-01","2017-12-31","maize"
34.8197799468103,2.11245110595865,"2017-01-01","2017-12-31","maize"
34.8197256640881,2.1125230241615,"2017-01-01","2017-12-31","maize"
34.8281764445895,2.09742358568853,"2017-01-01","2017-12-31","maize"
34.8280839775451,2.09743428651523,"2017-01-01","2017-12-31","maize"
34.8283288906842,2.09746704706059,"2017-01-01","2017-12-31","maize"
34.828190865477,2.09747212106991,"2017-01-01","2017-12-31","maize"
34.8281114272165,2.09746047253412,"2017-01-01","2017-12-31","maize"
34.8177153669042,2.37707195331029,"2017-01-01","2017-12-31","sorghum"
34.8177830945853,2.37711915913327,"2017-01-01","2017-12-31","sorghum"
34.8177834899524,2.37713818482549,"2017-01-01","2017-12-31","sorghum"
34.8177180697897,2.37719084204549,"2017-01-01","2017-12-31","sorghum"
34.8176447562964,2.377044671016,"2017-01-01","2017-12-31","sorghum"
34.8196175571939,2.37963617866147,"2017-01-01","2017-12-31","sorghum"
34.8194975642436,2.37970481190947,"2017-01-01","2017-12-31","sorghum"
34.8193992571435,2.37954054428397,"2017-01-01","2017-12-31","sorghum"
34.8195083612513,2.37958576039606,"2017-01-01","2017-12-31","sorghum"
34.8197209126268,2.37969923398743,"2017-01-01","2017-12-31","sorghum"
34.8176044221952,2.4155540796658,"2017-01-01","2017-12-31","sorghum"
34.8176218236666,2.41567011899141,"2017-01-01","2017-12-31","sorghum"
34.8177308241647,2.41528785694294,"2017-01-01","2017-12-31","sorghum"
34.8176913742105,2.41579239886572,"2017-01-01","2017-12-31","sorghum"
34.8177078578922,2.41577616861867,"2017-01-01","2017-12-31","sorghum"
34.8119471790848,2.42181867517133,"2017-01-01","2017-12-31","maize"
34.8115639437691,2.42136550739767,"2017-01-01","2017-12-31","maize"
34.8118687024319,2.42139914153535,"2017-01-01","2017-12-31","maize"
34.8116090039649,2.42121236179434,"2017-01-01","2017-12-31","maize"
34.8119031509379,2.42203067785921,"2017-01-01","2017-12-31","maize"
34.8052943509598,2.46233736188677,"2017-01-01","2017-12-31","sorghum"
34.8054661357144,2.46233664505715,"2017-01-01","2017-12-31","sorghum"
34.805303710257,2.46241519575976,"2017-01-01","2017-12-31","sorghum"
34.8053175038162,2.46251576998805,"2017-01-01","2017-12-31","sorghum"
34.8052253835578,2.46247213117258,"2017-01-01","2017-12-31","sorghum"
34.8091193768565,2.46114655260073,"2017-01-01","2017-12-31","maize"
34.8090142396495,2.46100076113032,"2017-01-01","2017-12-31","maize"
34.8092056940509,2.46105337640102,"2017-01-01","2017-12-31","maize"
34.8089276019265,2.46099684500052,"2017-01-01","2017-12-31","maize"
34.8089603348594,2.4611258564686,"2017-01-01","2017-12-31","maize"
34.9430989132009,1.66139998238335,"2017-01-01","2017-12-31","maize"
34.9432080880009,1.66136402090022,"2017-01-01","2017-12-31","maize"
34.9432649682972,1.66124591901701,"2017-01-01","2017-12-31","maize"
34.943356753544,1.66119757999151,"2017-01-01","2017-12-31","maize"
34.943206057105,1.661280104394,"2017-01-01","2017-12-31","maize"
34.930708326482,1.64384366663629,"2017-01-01","2017-12-31","maize"
34.9306120705428,1.64400292768722,"2017-01-01","2017-12-31","maize"
34.9307162750675,1.64372644973889,"2017-01-01","2017-12-31","maize"
34.930680335,1.64400033008697,"2017-01-01","2017-12-31","maize"
34.9307947412059,1.64365952762503,"2017-01-01","2017-12-31","maize"
34.9999918341495,1.85530991927473,"2017-01-01","2017-12-31","maize"
34.9998805529911,1.85528139527854,"2017-01-01","2017-12-31","maize"
34.9997639629916,1.85529569796355,"2017-01-01","2017-12-31","maize"
34.9995745309152,1.85537328820944,"2017-01-01","2017-12-31","maize"
34.9999975912592,1.85534675599858,"2017-01-01","2017-12-31","maize"
34.9682482642939,1.90289636204757,"2017-01-01","2017-12-31","maize"
34.9680689136128,1.9027367822985,"2017-01-01","2017-12-31","maize"
34.9681885240157,1.90291087993874,"2017-01-01","2017-12-31","maize"
34.9681081874776,1.90279448513285,"2017-01-01","2017-12-31","maize"
34.968124671723,1.90293379505935,"2017-01-01","2017-12-31","maize"
34.9967145204907,1.87544571293441,"2017-01-01","2017-12-31","maize"
34.9968072583791,1.87529777335978,"2017-01-01","2017-12-31","maize"
34.9967448764846,1.87546909131709,"2017-01-01","2017-12-31","maize"
34.996982484737,1.87517694892421,"2017-01-01","2017-12-31","maize"
34.9968187215628,1.87506062695946,"2017-01-01","2017-12-31","maize"
34.9706271294763,1.91245203076983,"2017-01-01","2017-12-31","maize"
34.9707029116626,1.91247460164036,"2017-01-01","2017-12-31","maize"
34.9707821000409,1.91260432363872,"2017-01-01","2017-12-31","maize"
34.9707613572576,1.91266217065764,"2017-01-01","2017-12-31","maize"
34.9705951219367,1.91264743635862,"2017-01-01","2017-12-31","maize"
34.9396997180875,1.95978925152832,"2017-01-01","2017-12-31","maize"
34.9397002037656,1.96004041161812,"2017-01-01","2017-12-31","maize"
34.9397420098994,1.95999335380396,"2017-01-01","2017-12-31","maize"
34.9396425817432,1.95999708538841,"2017-01-01","2017-12-31","maize"
34.9395910971034,1.95999456932517,"2017-01-01","2017-12-31","maize"
34.9735828665368,1.93840908719252,"2017-01-01","2017-12-31","maize"
34.9734237462912,1.9385278147875,"2017-01-01","2017-12-31","maize"
34.9735701112338,1.93839897362155,"2017-01-01","2017-12-31","maize"
34.9736054551564,1.93843204755593,"2017-01-01","2017-12-31","maize"
34.9735215485166,1.93868379413926,"2017-01-01","2017-12-31","maize"
34.9156304295362,1.89409923388206,"2017-01-01","2017-12-31","maize"
34.9153937756249,1.89424797323832,"2017-01-01","2017-12-31","maize"
34.9155532008322,1.89405505516504,"2017-01-01","2017-12-31","maize"
34.9155715520798,1.89429453698503,"2017-01-01","2017-12-31","maize"
